"CODIGO","DETERMINACION"
AMOG.,(MYELIN OLIGODENDROCYTE GLICOPROTEIN
VD3,"1-25 VITAMINA D"
O11,"11-OXICORTICOIDES (11-OXIGENADOS)"
F17,"17-CETOESTEROIDES FRACCIONADOS"
C17,"17-CETOESTEROIDES NEUTROS TOT. URIN."
I17,"17-CETOESTEROIDES post DEXAMETASONA"
E17,"17-CETOESTEROIDES post ESTIM. ACTH"
H17,"17-HIDROCORTICOIDES Orina"
HPR-ACTH,"17-HIDROXI PROG.post ACTH"
HPRACTH3,"17-HIDROXI PROG.post ACTH"
HPR ACTH,"17-HIDROXI PROG.post ACTH2 NUESTRAS"
HPR-2-4,"17-HIDROXI PROG.post HCG"
HPR-HCG,"17-HIDROXI PROG.post HCG"
HPR,"17-HIDROXI PROGESTERONA"
HPR-1,"17-HIDROXI PROGESTERONA a la hora"
HPR-2,"17-HIDROXI PROGESTERONA a las 2 hs."
HPR-4,"17-HIDROXI PROGESTERONA a las 4 hs."
HPR-72,"17-HIDROXI PROGESTERONA a las 72 hs."
HPR30,"17-HIDROXI PROGESTERONA a los 30min"
HPR90,"17-HIDROXI PROGESTERONA a los 90min"
HPR POST,"17-HIDROXI PROGESTERONApost estimulo"
HEXANO,"2.5 HEXANODIONA en ORINA"
MOPEG,"3 METOXI 4 HID.FENIL ETIL GLICOL (MOFEG)"
HMI,"5-HIDROXI,3-METILINDOL URINARIO"
NU5,"5-NUCLEOTIDASA"
AAMIT,A ANTI MITOCONDRIAL (AMA)
ABAC,"abacavir sensibilidad, HLAB 5701"
ABO,Abuelo
Anti adr,AC ANTI ADRENALES
ANCA,Ac Anti CITOPLASMA DE NEUTROFILOS (ANCA)
ACMUSK,Ac Anti Musk
AcPNEU,Ac ANTI NEUMOCOCO
APCC.,Ac anti Peptidos Citrulinados Ciclicos
AcPneu,Ac Anti PNEUMOCOCO
TRAB,Ac Anti Receptor de TSH
ANTI RI,Ac ANTI RI
ASCA  A,Ac ANTI SACHAROMICES IgA
ASCA G,Ac ANTI SACHAROMICES IgG
ASCA IgG,Ac Anti SACHAROMICES IgG
IA-2A,Ac anti tirosinafosfatasa
Ac Trepo,Ac Anti Treponema Pallidum
ANTI YO,Ac ANTI YO
AATG-U.,Ac Antitiroglobulina ultrasensible
AGP4.,Ac NMO AQUAPORINA 4
vSARSIgM,Ac sars IgM Manlab?
AcTOXTET,Ac Toxoide Tetánico
ACAN,Acanthamoeba PCR
A SPP,ACANTHAMOEBA spp CULTIVO de
ASCA IgA,AcAntiSachoromices IgA ASCA)
AcCO2IgM,AcCOV2-IgM
CEU,ACETONA CUANTITATIVA ORINA
CET,ACETONA CUANTITATIVA SANGRE
ACU,ACETONURIA CUALITATIVA
CAG,ACIDEMETRIA GASTRICA CURVA
ACI,ACIDIMETRIA GASTRICA (diagnez)
EAB,"ACIDO BASE,PH, PCO2 BIC, E.B"
CIT (sem,ACIDO CITRICO( plasma seminal)
VETAFO,ACIDO FOLICO VETERINARIA
A5-HIA,Acido hidroxindolacetico
AHV,ACIDO HOMOVALINICO
AMM,ACIDO METILMALONICO
AMMo,ACIDO METILMALONICO EN ORINA
TT-MUCO,ÁCIDO TRANS TRANS MUCONICO
VETAUR,ACIDO URICO VETERINARIA
AC ORG,ACIDOA ORGANICOS
ABI.,ACIDOS BILIARES
VETBIL,Acidos Biliares (pre y pos) - (VETERINARIA)
ABI,ACIDOS BILIARES EN PLASMA
AC GRASO,ACIDOS GRASOS SAT.DE CADENA LARGA
AC ORG.,ACIDOS ORGANICOS URINARIOS
ACYL,ACIL CARNITINA
ACYL.,ACILCARNITINAS
AcSARS G,Acs SARS  COV-2 IgG
AcSARS M,Acs SARS COV-2 IgM
ACTH,ACTH ADRENOCORTICOTROFINA
ACTH 20,ACTH CORTICOTROFINA  a los 20 minutos
ACTH-4PO,ACTH POST ACTH A LAS 4 HORAS
REN,ACTIVIDAD DE RENINA PLASMATICA
ADD,ADDIS - RECUENTO DE
ADP,ADENOSIN DIFOSFORICO ACIDO
AMP,ADENOSIN MONOFOSFORICO ACIDO
ATP,ADENOSIN TRIFOSFORICO ACIDO
AgAdv,Adenovirus Ag
ADENO GE,ADENOVIRUS ANTIC.ANTI IgG Elisa
ADENO GI,ADENOVIRUS ANTIC.ANTI IgG IFI
ADENO ME,ADENOVIRUS ANTIC.ANTI IgM Elisa
ADENO MI,ADENOVIRUS ANTIC.ANTI IgM IFI
ADENO Ag,ADENOVIRUS ANTIGENO IFI Mab
ADE,ADENOVIRUS MAT FECAL
ADRE,ADRENALINA
ADO,ADRENALINA en orina
AGP,AGREGACION PLAQUETARIA
AGUA BAT,AGUA ANALISIS BATERIOLOGICO
AGUA FQ,AGUA ANALISIS FISICO QUIMICO pH-ALC-DBO
AH50,AH50
ALB-Bi,ALBUMINA
VETALB,ALBUMINA
ALB-U,ALBUMINURIA - ALBUMINA EN ORINA
ALB-U.,ALBUMINURIA (ALBUMINA EN ORINA)
DRO,ALCALOIDES y ANFETAMINAS
ALD,ALDOLASA
ALDDEPIE,ALDOSTERONA DE PIE
ALO,ALDOSTERONA en orina  (RIA)
ALR,ALDOSTERONA PLASMATICA
ALR-PC,ALDOSTERONA post CAPTOPRIL
ALRPD,ALDOSTERONA POST DEX.
ALR-POST,ALDOSTERONA post Ejercicio
TRIP,ALFA 1 ANTITRIPSINA
ATF,ALFA 1 ANTITRIPSINA CLEARENCE DE
AFL,ALFA FETO PROT.en liqu.amniotico
AFP,ALFA FETO PROTEINA
CETOACI,ALFA-CETOACIDOS
ALIMEN,ALIMENTO SUST.DEL POLEN
ALP,ALPRAZOLAN
AL,ALUMINIO
ALZ,Alzheimer
VETAMS,AMILASA SERICA VETERINARIA
AMS,AMILASEMIA
AMU,AMILASURIA
AMINA,AMINAS TEST DE
CAA,AMINOACIDEMIA FRACCIONADA CROMATOGRAFIA
AMIO.,AMINOACIDOS CUANTITATIVOS
AMIO,AMINOACIDOS SERICOS
AMN,AMINOACIDOS- Orina cualitativo
CRO-AMIN,AMINOACURIA FRACCIONADA CROMATOGRAFIA
AMI,AMINOFILINA
AMT,AMINOTRIPTILINA
TDL,AMNIOTICO LIQ. ESPECTROFOT. TEST DE LISLEY
NAR,AMNIOTICO LIQUIDO CELULAS NARANJ
CEL NAR,AMNIOTICO LIQUIDO CELULAS NARANJA
RLE,AMNIOTICO LIQUIDO RELACION LECTINA/ESF
NH4,AMONEMIA
AMC,AMP CICLICO R.I.A
AMPO,AMPc- en ORINA
AMPN,AMPc- NEFROGENICO
PIK3CAe,"ampliado exones 1,4 y 7"
LSDM1,Análisis del gen TTR. NGS
LSDM3,Análisis gen HMBS. NGS
VETAP,Anaplasma platys PCR
AN4,ANDROSTENEDIONA (delta 4)
"3alfaAG",Androstenodiol Glucuronido
AN4 ACTH,ANDROSTENODIONA (delta 4) post ACTH
ANFETA,Anfetaminas en orina
ANG 2,ANGIOTENSINA
ANG,ANGIOTENSINA R.I.A
AOR,ANION ORGANICO (Mat. fecal)
APCC,Ant a peptidos ciclicos citrulinados
ABP,ANTI CEL BETA PANCREATICA
AABP,Anti celula beta pancreatica
ANTI M2,ANTI M2
AMOG,ANTI MOG
AGP4,ANTI NMO(AQUAPORINA 4)
ASCOV2S,Anti SARS-COV2 S
ANTI-A,ANTI-A
ANTI-B,ANTI-B
ANT,ANTIBIOGRAMA
ANT2,Antibiograma adicional
<NUEVO>,Antibiograma adicional
VETANT2,Antibiograma adicional (VETERINARIA)
AN7,ANTIBIOGRAMA BACILO DE KOCH 7A
ATBCUM,ANTIBIOGRAMA CUM
AADN,ANTIC ANTI ADN NATIVO
AGAD,ANTIC ANTI GAD
ASSB,ANTIC ANTI SSA (La)
ASSA,ANTIC ANTI SSA(Ro)
LIST IGM,antic antilisteria IgM
ANC C E,ANTIC. ANTI PROTEINASA 3 (PR3)
AAF,ANTIC.ANTI ACIDO FOSFATIDICO IgG
AAM,ANTIC.ANTI ACIDO FOSFATIDICO IgM
RNA,ANTIC.ANTI ACIDO RIBONUCLEICO-ANTI RNA
ACTINA,ANTIC.ANTI ACTINA
ADN ds,ANTIC.ANTI ADN ds (DOBLE CADENA)
ANCA C,ANTIC.ANTI ANCA-C
ANCA P,ANTIC.ANTI ANCA-P
Ac APG,ANTIC.ANTI ASPERGILLUS
B2G G,ANTIC.ANTI BETA 2 GLICOPROTEINA IgG
B2G M,ANTIC.ANTI BETA 2 GLICOPROTEINA IgM
CARA,ANTIC.ANTI CARDIOLIPINAS IgA
CAR,ANTIC.ANTI CARDIOLIPINAS IgG
CAM,ANTIC.ANTI CARDIOLIPINAS IgM
APA,ANTIC.ANTI CELULAS PARIETALES
CEN,ANTIC.ANTI CENTROMERO
ANTI LC1,ANTIC.ANTI CITOSOL  HEPATICO 1(LC1)
AACOC,ANTIC.ANTI COCLEARES anti p68 KD
AAC,ANTIC.ANTI CRISTALINO
FNL,ANTIC.ANTI DESOXIRRIBONUCLEICO
ADN d,ANTIC.ANTI DNA ds Elisa Cuant.
DND,ANTIC.ANTI DNA NATIVO
DNN,ANTIC.ANTI DNA NATIVO (Crithidia)
ADN ss,ANTIC.ANTI DNA ss(Simple cad. Elisa
ENA,ANTIC.ANTI ENA
END,ANTIC.ANTI ENDOMISIO IgA
ENG,ANTIC.ANTI ENDOMISIO IgG
ENM,ANTIC.ANTI ENDOMISIO IgM
AC ESPER,ANTIC.ANTI ESPERMATICO
ESP A,ANTIC.ANTI ESPERMATICOS plasma seminal IgA
ESP G,ANTIC.ANTI ESPERMATICOS plasma seminal IgG
Ac ESP A,ANTIC.ANTI ESPERMATICOS Sangre IgA espec:
Ac ESP G,ANTIC.ANTI ESPERMATICOS Sangre IgG espec.
ESPER Ac,ANTIC.ANTI ESPERMATOZOIDES
AFI,ANTIC.ANTI FACTOR INTRINSECO
FIG,ANTIC.ANTI FOSFATIDIL INOSITOL IgG
FIM,ANTIC.ANTI FOSFATIDIL INOSITOL IgM
AFS,ANTIC.ANTI FOSFATIDIL SERINA IgG
AFM,ANTIC.ANTI FOSFATIDIL SERINA IgM
AAFOL G,ANTIC.ANTI FOSFOLIPIDOS IgG
AAFOL M,ANTIC.ANTI FOSFOLIPIDOS IgM
MSH,ANTIC.ANTI FRAC.MICROS TIR.HE
GAD,ANTIC.ANTI GAD
GM1,ANTIC.ANTI GANGLIOSIDO ASIALO GM1
GM1-M,ANTIC.ANTI GANGLIOSIDO ASIALO GM1 IgM
GD 1B,ANTIC.ANTI GANGLIOSIDOS GD 1B
GM1 G,ANTIC.ANTI GANGLIOSIDOS GM1 - IGG
GM1 M,ANTIC.ANTI GANGLIOSIDOS GM1 - IGM
GM1 A,ANTIC.ANTI GANGLIOSIDOS SNTI GM1 A
GAM,ANTIC.ANTI GLIADINA (IgM)
GAA,ANTIC.ANTI GLIADINA IgA
GAG,ANTIC.ANTI GLIADINA IgG
AAG,ANTIC.ANTI GLOMERULAR.I.F.I
AAH,ANTIC.ANTI HISTONA
Ac HU,ANTIC.ANTI HU ( ANNA -1)
AAI,ANTIC.ANTI INSULINA
AIL,ANTIC.ANTI ISLOTE DE LANGERHENS
AJO,ANTIC.ANTI JO1
LKM,ANTIC.ANTI LKM
LKM1,ANTIC.ANTI LKM 1
LKM2,ANTIC.ANTI LKM 2
MBI,ANTIC.ANTI MEMBRANA BASAL IFI
ANC P E,ANTIC.ANTI MIELOPEROXIDASA
MIH,ANTIC.ANTI Mitocondrial Hepatico
MII,ANTIC.ANTI MITOCONDRIAL IFI
MII M2,ANTIC.ANTI MITOCONDRIAL M2
AME,ANTIC.ANTI MUSCULO ESTRIADO
MSE,ANTIC.ANTI MUSCULO ESTRIADO
MLI,ANTIC.ANTI MUSCULO LISO (ASMA)
MLI A,ANTIC.ANTI MUSCULO LISO con IgA
MLI G,ANTIC.ANTI MUSCULO LISO con IgG
MLI M,ANTIC.ANTI MUSCULO LISO con IgM
FAN,ANTIC.ANTI NUCLEARES IFI
FANHEP2,ANTIC.ANTI NUCLEO - FAN -
ANU,ANTIC.ANTI NUCLEOLO
OVAR-Ac,ANTIC.ANTI OVARIO
Ac PIEL,ANTIC.ANTI PIEL
AARPQ,ANTIC.ANTI PLAQUETAS
PM1,ANTIC.ANTI PM1
AAQ,ANTIC.ANTI QUERATINA
ACRA,ANTIC.ANTI RECEP.ACETILCOLINA
vTRAB,ANTIC.ANTI RECEPTOR DE TSH estimulador
TBII,ANTIC.ANTI RECEPTOR DE TSH inhibidor
AA RET,ANTIC.ANTI RETICULINA
RTI,ANTIC.ANTI RETICULINA
AA RET A,ANTIC.ANTI RETICULINA IgA esp
RETIN-Ac,ANTIC.ANTI RETINA
RNP,ANTIC.ANTI RNP
SCL,ANTIC.ANTI Scl 70
S70,ANTIC.ANTI Scl-70
ASM,ANTIC.ANTI Sm (Smith)
vARO,ANTIC.ANTI SSA (o ANTI RO)
vAla,ANTIC.ANTI SSB (o ANTI La)
NEUB Ac,ANTIC.ANTI STREPTOCOCO
AATG,ANTIC.ANTI TIROGLOBULINA
vAATG-U,ANTIC.ANTI TIROGLOBULINA ULTRAS.
TPO,ANTIC.ANTI TIROPEROXIDASA
TPO-U,ANTIC.ANTI TIROPEROXIDASA ULTRAS
TANB Ac,ANTIC.ANTI TOXOIDE TET
ATG A,ANTIC.ANTI TRANSGLUTAMINASA IgA
ATG G,ANTIC.ANTI TRANSGLUTAMINASA IgG
U3 RNP,ANTIC.ANTI U3 RNP (SCL 34)
Ac YO,ANTIC.ANTI YO
HCV IGG,ANTICUERPO ANTI HCV IgG
APD IgA,ANTICUERPOS ANTI PEPTIDOS DEAMINADOS IgA
APD IgG,ANTICUERPOS ANTIPEPTIDOS DEAMINADOS IgG
AC IRREG,ANTICUERPOS IRREGULARES
AEL,ANTIESTAFILOLISINA
ASO,"ANTIESTREPTOLISINA ""O"""
CA 19-9,ANTIG CARBOHIDRATO MARCADOR CA 19-9
WIH,ANTIGENO FLAGELAR H
WIA,ANTIGENO PARATIFICO A
WIB,ANTIGENO PARATIFICO B
PSA,ANTIGENO PROSTATICO ESPECIFICO (PSA)
EOT,ANTIOXIDANTES TOTALES
ATG A.,ANTITRANSGLUTAMINASA IGA
ATRMF,ANTITRIPSINA EN M. FECAL
ATR,ANTITRIPSINA ID CUANTITATIVA
AT3,ANTITROMBINA III
vAPO,"APOLIPOPROTEINA ""A"""
vAPB,"APOLIPOPROTEINA ""B"""
APO A,APOLIPOPROTEINA A
APO B,APOLIPOPROTEINA B
AQP4,AQUAPORINA 4
AQP4.,AQUAPORINA 4
ARG,Argenetics
ARS,ARSENICO
AS-CR-U,ARSENICO / CREATININA en orina
AS-A,ARSENICO en agua
ARS-AGUA,ARSENICO EN AGUA
AS-ESTEA,ARSENICO en estearato de Zinc
AS-U,ARSENICO en ORINA
AS-PELO,ARSENICO en pelo
AAS,ASCORBICO ACIDO
ASP,ASPECTO DEL SUERO
ASP 20,ASPECTO DEL SUERO a las 20 hs.
APG,ASPERGILIUS  ANTIC. ANTI
FRIED,Ataxia de Friedreich
ATO,ATOPOBIUM
SBMA,Atrofia muscular espinobulbar Kennedy
VAC,AUTOVACUNA
SPM,AUTOVACUNA SUERO PREMENSTRUAL
AZMF,AZUCARES REDUCTORES EN MATERIA FECAL
ZNO,B.A.A.R.    orina
VETBCV,Babesia vogeli PCR
BK3,BACILO DE KOCH 3 muestras-Elisa
KES,Bacilo de KOCH esputo 3 muestras
ZNC,BACILOSCOPIA DIRECTA Y CULTIVO
ZND,BACILOSCOPIA DIRECTA Z.N
ZNI,BACILOSCOPIA POR IF
PRO-COSM,BACT. COSMETICOS REC. DE COLONIAS
BACT,Bacteriologico multiple
OLIGOCL,BANDAS OLIGOCLONALES EN L.C.R.
BAN-OLIG,BANDAS OLIGOCLONALES en LCR
BOO,BANDAS OLIGOCLONALES en ORINA
BARBIT,Barbituricos
BARTO G,BARTONELLA HENSELAE IgG
BARTO M,BARTONELLA HENSELAE IgM
TDB,"BASOFILOS DESGRANULACION, TEST DE"
BCRABLc,BCR-ABL cuantificación
PBJ,"BENCE JONES,PROTEINAS DE"
BEN,BENZODIACEPINA
BENDOR,BETA - ENDORFINA
GLIC IgG,Beta 2 Glicoproteina IgG
GLIC IgM,Beta 2 Glicoproteina IgM
B2M,BETA 2 MICROGLOBULINA
B2O,BETA 2 MICROGLOBULINA en orina
BCROSS,Beta CrossLaps
BCL,Beta CrossLaps
SBR-L,BETA HCG LIBRE PLASMATICA
Bla,BETA-LACTAMASA
BOHB,BETAHIDROXIBUTIRATO
BIC,BICARBONATO
cHCO3,BICARBONATO
BIU,BICARBONATO URINARIO
BBPL,BIG BIG PROLACTINA
BIL ORI,BILIRRUBINA EN ORINA
BRP,BILIRRUBINEMIA  POST-PRANDIAL
BIL-Bi,BILIRRUBINEMIA TOT.DIR.INDIR.
VETBILT,BILLIRRUBINA VETERINARIA
BLA,BLASTOMYCES DERMATITIDES-ANTIC.ANTI
B06,BONO IOMA
B10,BONO IOMA
BP-PCR,BORDETELLA PERTUSSIS - PCR
BPG,BORDETELLA PERTUSSIS IgG
BPM,BORDETELLA PERTUSSIS IgM
BORRE G,BORRELIA BURGDORFERI Antic. IgG
BORRE M,BORRELIA BURGDORFERI Antic. IGM
BRCA,BR CA1 - BR CA (PANEL ASHKENAZI)
BRCA1-2,BRCA1-2
HOL,BROMATO HONGOS EN LEV.DE CERV. Y HARINA Rec. de
VETBRK.,Bromuro de Potasio(VETERINARIA)
VETBRK,bromuro de potaso (VETERINARIA)
BRUCE G,BRUCELLA ANTIC.ANTI  ELISA IgG
BRUCE M,BRUCELLA ANTIC.ANTI  ELISA IgM
BBI,BRUCELLA ANTIC.ANTI  I.F.I IgG
BBM,BRUCELLA ANTIC.ANTI  I.F.I IgM
BBA,BRUCELLA ANTIC.ANTI  I.F.I.IgA
BBF,BRUCELLA ANTIC.ANTI Fij.Complemento
BBI-C,BRUCELOSIS CANINA (IgG)
BRU M,BRUSELLAS IgM * Inmunofluorescencia
BTA,BTA Test
nueplp,buevo plp
BUF,BUFOTENINA EN ORINA
C1Q-IN,C1q INHIBIDOR ANTIGENICO
C125,CA 125 (ovario)
C15,CA 15/3 (mama)
C19,CA 19/9 (Digest.Ginecolog.)
C21,CA 21-1
C72,CA 72-4
CLKLcual,Cadenas Livianas Kappa Lambda suero cualitativo
CLKL,CADENAS LIVIANAS KAPPA SUERO
CLLAMBD,CADENAS LIVIANAS LIBRES LAMBDA SUERO
CLKLO,CADENAS LIVINAS EN ORINA(kappa-lambda)
CADMIO,CADMIO Determinac.de
CD-A,CADMIO en AGUA
CA-Bi,CALCEMIA
VETCA-Bi,CALCEMIA VETERINARIA
REL-OOC,CALCIO / CEATININA  RELACION
REL,CALCIO / CREATININA  RELACION
REL 2H,CALCIO / CREATININA en 2hs  RELACION
Rel,CALCIO / CREATININA RELACION
CA-CR-OC,CALCIO CREATININA EN ORINA OCACIONAL
CA-A,CALCIO en agua
CAU,CALCIO en orina
CA-U12,CALCIO en orina de 12hs.
CA-U2,CALCIO en orina de 2 horas
CA-U3,CALCIO en orina de 3 horas
CA-UOC,CALCIO en orina ocacional
CA-U-AA,CALCIO en orina POR Abs. A.
CAI,CALCIO IONICO
CAI.,CALCIO IONICO
CAI-U,CALCIO IONICO EN ORINA
CAL,CALCITONINA Plasmática
CA-U2-AA,CALCIURIA EN ORINA DE 2 HORAS A.A.
C BILIAR,CALCULO BILIAR
CUr,CALCULO BILIAR-SALIVA ETC.
VETCalc,Cálculo fisicoquímico (VETERINARIA)
relPSA,cálculo PSA/PSAL
CALCSAL,Calculo Salival
CALCa,CALCULO URINARIO  AN
CUR,CALCULO URINARIO FIS/QUIMICO
CUR-CRIS,CALCULO URINARIO-CRISTALOGRAFIA
CALC,"calculo urinario, examen fisicoqco"
CUV,Calculo vesicular
CALPROT,CALPROTECTINA
CALR,Calreticulina exon 9
CAMPYLO,CAMPYLOBACTER FETUS SPP
CAH29,cancer hereditario 29 genes
CAH84,cancer hereditario 84 genes
CAN,CANDIDA ALBICANS SEROLOGIA PARA
HIST DEG,CAPACIDAD DE DEGRADACION DE HISTAMINA
CAP,CAPTOPRIL-RENINA ACT. TEST DEL
CBZ,CARBAMAZEPINA
EPO,CARBAMAZEPINA-EPOXIDO
PCO,CARBONICO ANHIDRIDO PCO2
CBX,CARBOXIHEMOGLOBINA
CAR M,CARDIOLIPINAS  IgM
CV,Carga Viral
CARIO2A,Cariotipo alta resolución sangre periférica
CARIO,cariotipo estandar sangre periferica
CARMO,Cariotipo médula ósea
CRT,CARNITINA
CAR-LyT,CARNITINA LIBRE  y TOTAL
BCA,CAROTENO BETA EN SANGRE
IDC,CASONI INTRADERMORREACCION
CAT P,CATECOLAMINAS PLÁSMATICAS
CAT U,CATECOLAMINAS TOTALES-Orina
CD14,CD 14 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD15,CD 15 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD16,CD 16 SUBPOBLAC. LINFOCITARIA POR CF
CD19,CD 19 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD19-INV,CD 19:INV SUBPOBLAC. LINFOCITARIA POR CF
CD2,CD 2 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD20,CD 20 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD3,CD 3 SUBPOBLACION LINFOCITARIA POR CF
CD4,CD 4 SUBPOBLACION LINFOCITARIA POR CF
CD5,CD 5 SUBPOBLAC. LINFOCITARIA POR CF
CD56,CD 56 SUBPOBLAC. LINFOCITARIA POR CF
CD57,CD 57 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD7,CD 7 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CD8,CD 8 SUBPOBLAC. LINFOCITARIA Citometria de fluj
CEA,CEA ANTIGENO CARCINOEMBRIONARIO
CELIAQ1,Celiaquia Manlab
CELIAQ,CELIAQUISMO
CLUE CEL,CELULAS CLUE CELLS
CLE,CELULAS LE
CLE.,CÉLULAS LE
CER,CERULOPLASMINA
KGU,CETOGENOESTEROIDES URINARIOS
CHAGAS,CHAGAS
CHA I,CHAGAS ELISA
CHAE M,CHAGAS ELISA IGM
CHAE G,CHAGAS HAI  ANTIC. TOTALES
CHI,CHAGAS IFI IgG
CHM,CHAGAS IFI IgM
vCHLA,Chlamydia Molecular
CTM,chlamydia molecular
CHPCR,Chlamydia PCR
CLNE G,CHLAMYDIA PNEUMONIAE  IgG
CLNE M,CHLAMYDIA PNEUMONIAE  IgM
CLPS G,CHLAMYDIA PSITACCI  IgG
CLPS M,CHLAMYDIA PSITACCI  IgM
CLPS LP,CHLAMYDIA PSITTACI en LIQ.PERI
CLTR A,CHLAMYDIA TRACHOMATIS  IgA
CLTR G,CHLAMYDIA TRACHOMATIS  IgG
CLTR M,CHLAMYDIA TRACHOMATIS  IgM
CLTR Ag,CHLAMYDIA TRACHOMATIS Antigeno
CYI PCR,CHLAMYDIA TRACHOMATIS por PCR
CYi,CHLAMYDIAS INVEST.DE
CCL,CICLOSPORINA
CIS,CISTINURIA
PRENATAL,CITOGENETICO PRENATAL ESTUDIO
URO,CITOLOGIA VAGINAL HORMONAL (1 MUESTRA)
UR4,CITOLOGIA VAGINAL HORMONAL (4 MUESTRA)
UR7,CITOLOGIA VAGINAL HORMONAL (UN CICLO)
CMO,CITOLOGICO DE MOCO NASAL
CMV,Citomegalovirus
CMVPCR,Citomegalovirus
CMV FC,CITOMEGALOVIRUS Ac (FIJ. COMPL)
CMV G,CITOMEGALOVIRUS ANTIC. IgG
CMV M,CITOMEGALOVIRUS ANTIC. IgM
CMV AV,CITOMEGALOVIRUS ANTIC.IgG AVIDEZ
CMV A,CITOMEGALOVIRUS ANTICUERPO ANTI
CMV Pp65,CITOMEGALOVIRUS ANTIG. Pp65
CMV Ag,CITOMEGALOVIRUS ANTIGENEMIA
CMVQ,Citomegalovirus carga viral
CMV AV.,CITOMEGALOVIRUS nATI IGg AVIDEZ
CMV QUI,CITOMEGALOVIRUS POR QUIMIOLUMINISCENCIA
CMV PCR,CITOMEGALOVIRUS-ADN
CIT2,CITRICO ACIDO en orina de 2 hs.
CIT,CITRICO ACIDO Orina
CITRICO,CITRICO ACIDO Suero
CDF,Clearence de fosforo
CDO,clearence osmolaridad
CDC SUP ,CLEARENCE SUP CORPORAL
TCL,CLEMENS TEST DE en liq.amniotico
CLI,CLINITEST (MATERIA FECAL)
CLI ORI,CLINITEST en ORINA
CBN,CLOBAZAN
CLP,CLOIMIPRAMINA
CNZ,CLONAZEPAN
CLZ,CLORAZEPAN
cl,cloro
CLO,CLORO PLASMATICO
CLU,CLORO URINARIO
CLORPR,CLORPROMAZINA DOSAJE DE
CLO LCR,CLORUROS EN LCR
CLOS,CLOSTRIDIUM DIFFICILE TOXINA A+B INVEST.DE
BR-PERF,CLOSTRIDIUM PERFRINGENS REC. DE
CLOZAP,CLOZAPINA DETERMINACION DE
EUG POS,COAG.de EUGLOBULINAS POST ISQUEMIA
EUG PRE,COAG.de EUGLOBULINAS PRE ISQUEMIA
SBB COA,COAGLUTINACION para SSB
COA CAO,COAGULACION CON CAOLIN
RCO,COAGULO RETRACCION DEL
vCOA,COAGULOGRAMA BASICO
v1COA,COAGULOGRAMA BASICO
COA,COAGULOGRAMA BASICO
COBALT-O,COBALTO ORINA AL AZAR
COBALTO,COBALTO PLASMATICO
CU-A,COBRE en agua
CU-SL,COBRE en muestra de suelo
CU-U,COBRE en orina
CU-CR-U,COBRE en orina SOBRE CREATININA
CU,COBRE EN SANGRE
