"CODIGO","DETERMINACION"
CU-B,COBRE EN SUERO BOVINO
CU-EQ,COBRE EN SUERO DE EQUINO
Coc,COCAINA (polvo) INVEST.DE
COCA ORI,COCAINA EN ORINA
COCCI G,COCCIDIOIDES INMITIS Ac G
COCCI M,COCCIDIOIDES INMITIS Ac M
COCCI,COCCIDIOIDES INMITIS BANDA F
PCM,COCCIDIOIDES INMITIS BANDA TP
COFACTOR,COFACTOR DE RISTOCETINA
VIB,"COLERA, VIBRIO Investigacion de"
HDL-Wi,COLESTEROL HDL
LDL-Wi,COLESTEROL LDL
COL-Bi,COLESTEROL TOTAL
VETCOL,COLESTEROL TOTAL VETERINARIO
ECO,"COLESTEROL TOTAL,LIBRE ESTERIF."
VLD,COLESTEROL VLDL cálculo
VLDL,COLESTEROL VLDL determinación
COE,COLINESTERASA ERITROCITARIA
COLI,COLINESTERASA PLASMATICA
COLONIA,COLONIAS MICOTICAS ESTUDIO DE
RDC-1CH,COLONIAS RECUENTO DE (en 1er chorro)
RDC-SON,COLONIAS RECUENTO DE EN SONDA - PUNCION
COM,COMENTARIO
COMPAT,COMPATIBILIDAD MATRIMONIAL
C50,COMPLEMENTO Actividad total (CH50)
C50.,COMPLEMENTO Actividad total (CH50)
C1T,COMPLEMENTO C1 TOTAL (q+r+s)
C1Q,COMPLEMENTO C1Q
C1Q-An,COMPLEMENTO C1Q INHIBIDOR ANTIGENIC
C1Q-IF,Complemento C1Q INHIBIDOR FUNCIONAL
C2,COMPLEMENTO INMUNOQ. C2
C3,COMPLEMENTO INMUNOQ. C3
C4,COMPLEMENTO INMUNOQ. C4
C5,COMPLEMENTO INMUNOQ. C5
CIM,CONCENT.INHIBITORIA MINIMA
PDC,CONCENTRACION PRUEBA DE LA
CBI,COOMBS AGLUTININAS ANTI Rh
CBD,COOMBS DIRECTA PRUEBA
CBI.,COOMBS INDIRECTA CUALITATIVA
COPIA,COPIA FIEL
CMF,COPROCULTIVO
VETCOPR,Coprocultivo (VETERINARIA)
MFC,coprocultivo con recuento de cándida
HPG,Coproparasitologico HPG
COPRO,coproparasitologico seriado
CUT,COPROPORFIRINAS
POM,COPROPORFIRINAS en materia fecal
CPO,COPROPORFIRINAS en orina
POS,COPROPORFIRINAS ERITROCITARIAS
HUNT,Corea de Huntington
COR-AC4M,"CORTISOL 0,15,30,60 PR.  ESTIM. SUPRARENAL"
COR-AC3M,"CORTISOL 0,30,60 PR.  ESTIM. SUPRARENAL"
COR-60PA,"CORTISOL 0,60 POST ACTH"
COR-18PD,CORTISOL 18 horas POST DEXAMETASONA
COR-10,CORTISOL a las 10 horas
COR-12,CORTISOL a las 12 horas
COR-16,CORTISOL a las 16 hs.
COR-16DP,CORTISOL a las 16 hs.post Dexametasona
COR-1630,CORTISOL a las 16:30 horas
COR-17,CORTISOL a las 17 hs.
COR-1730,CORTISOL a las 17:30 horas
COR-18,CORTISOL a las 18 hs
COR-1820,CORTISOL a las 18:20 hs
COR-1830,CORTISOL a las 18:30 hs
COR-19,CORTISOL a las 19 hs
COR-1930,CORTISOL a las 19:30 horas
COR-2,CORTISOL a las 2 hs.
COR-20,CORTISOL a las 20 horas
COR-21,CORTISOL a las 21 horas
COR-2130,CORTISOL a las 21:30 horas
COR-22,CORTISOL a las 22 horas
COR-23,CORTISOL a las 23 hs.
COR-6,CORTISOL a las 6 horas
COR-7,CORTISOL a las 7:00 horas
COR-8DP,CORTISOL a las 8 hs. post DEXAMENTASONA
COR-930,CORTISOL a las 9:30 Hs.
COR-30,CORTISOL a los 30 min.
COR-60,CORTISOL a los 60 min.
COR-90,CORTISOL a los 90 minutos
COR-ACTH,CORTISOL ACTH O y 30 min PRUEBA DE
COR,CORTISOL PLASMATICO
COR-4PA,CORTISOL post  ACTH a las 4 hs.
COR-PD,CORTISOL post dexametasona
COR-PA,CORTISOL post estimulo con ACTH
COR-2PH,CORTISOL POST HIDROXICORTISONA
COR-8PD,CORTISOL POSTDEXAMETASONA
CORSAL 1,CORTISOL SALIVA 16 HS
CORSAL8H,CORTISOL SALIVA 8HS
CORSAL12,CORTISOL SALIVAL 12 HS
CORSAL23,CORTISOL SALIVAL 23 HS
COR-U,CORTISOL URINARIO
COR-U.,CORTISOL URINARIO
COR-U1,CORTISOL URINARIO en ORINA DE 1Hs.
COR-V,CORTISOL VESPERTINO
VETCOR,CORTISOL veterinaria
COTID,COTININA
AcCOV2,COV-2IgG II
COVING,COVID en inglés
COVPOOL,COVID en pooles
NEOKIT,COVID-19 NEOKIT TECNOAMI
EXO,COXSACHIE B1 ANTICUERPOS ANTI
COX B G,COXSACKIE B1-2-3-4-5-6 (IgG)
COX B M,COXSACKIE B1-2-3-4-5-6 (M)
CPK-MB,CPK-MB (CARDÍACA)
C1Q-IF.,CQ1 INHIBIDOR FUNCIONAL
CC1,CREATININA CLEARENCE DE  en 12 hs.
CDC,CREATININA CLEARENCE O DEPURAC.
CRE-F,CREATININA EN FELINOS
CREATO,CREATININA EN ORINA
CR-U12,CREATININA en ORINA 12hs
CR-U02,CREATININA en orina de 2 hs.
CR-U03,CREATININA en orina de 3 horas
CRE-Bi,CREATININA en sangre
CREA-U,CREATININURIA ORINA AL AZAR
CK-Bi,CREATINQUINASA CPK
CRA,CRIOAGLUTININAS
CFI,CRIOFIBRINOGENO
CRG,CRIOGLOBULINAS
CRP,CRIPTOSPORIDIUM
CRISTAL,CRISTALES en liquido sinovial
CSX,CROMATINA SEXUAL
CRO-U,CROMO en Orina
CRO-CR-U,CROMO en ORINA SOBRE CREATININA
CROMO,CROMO en Sangre
CRO A,CROMOGRANINA A
BCR-ABL,Cromosoma Philadelphia - detección
XINDIV,cromosoma x tipificación STRs
YINDIV,Cromosoma Y 1 individuo
CITO MO,CROMOSOMOPATIAS ONCOLOGICAS
CITO MO1,CROMOSOMOPATIAS ONCOLOGICAS
CROSS,CROSS MATCH MATRIMONIAL
Cro,CROSS-MATCH CONTRA PANEL
CROSSL,CrossLaps
CRYPTO,CRYPTOCOCCUS NEOFORMANS
CC,CUERPOS CETONICOS
RCL,CUERPOS LAMELARES RECUENTO DE
CRMF,CUERPOS REDUCTORES EN MATERIA FECAL
CRO,CUERPOS REDUCTORES en orina
CULT,cultivo de flujo
CLCR,Cultivo liquido cefalorraquideo
VETSUP,"Cultivo superficies, caniles (VETERINARIA)"
VETZNC,Cultivo y directo BAAR (VETERINARIA)
VETGERM,"Cultivo, ID, directo, atb (VETERINARIA)"
GERM,Cultivos Fauces-H de heridas-Dius
VCUMMOL,CUM MOLECULAR
CUMMOL,cum molecular
CUMPCR,CUM PCR
C3S,CURVA DE SOMATOTROFINA
CYFRA 21,CYFRA 21-1
CyP2c196,CyP2c196 Conclusión e Interpretación
MND,DAVIDSOHN DIFERENCIAL PRUEBA DE
DEH 17,DEH 17 horas
DEH ACTH,DEHIDROEPIANDROSTERONA post AC
DHEAS.,DEHIDROEPIANDROSTERONA SULFATO SANG.
DHEAS,DEHIDROEPIANDROSTERONA SULFATO SANGUINEO
DHEA,DEHIDROPIANDROSTERONA
AN4 30,DELTA 4 ANDROSTENODIONA a los 30min
AN4 60,DELTA 4 ANDROSTENODIONA a los 60min
ALA C,DELTA AMINO-LEVULINICO ACIDO
DALD AT,DELTA-AMINO-LEVUL.ACTIV.TOTAL
DENGUE G,DENGUE ANTICUERPO IgG
DENGUE M,DENGUE ANTICUERPO IgM
DEN-NS1,DENGUE NS-1
DENGPCR,dengue por PCR
DEN 2,DENSIDAD de orina de las 2 Hs. A.M.
DEN,DENSIDAD URINARIA
DPD,DEOXI PIR en moles
D11,DEOXICORTISOL-11 (COMPUESTO S)
Dpi,DEOXIPIRIDINOLINA
DER FA,Dermatofagoide  farinae
MAT,Descartable Material
DES,DESIPRAMINE DOSAJE DE
DCB,DESMETILCLOBAZAN
DROGAS 2,DETECCION DE DROGAS
Ag P24,DETERMINACIÓN DE Ag P24 DE HIV 1
DAO,DIAMINO OXIDASA (SUERO)
BVD,DIARREA VIRAL BOVINA
DZP,DIAZEPAN
DIF,DIFENILHIDANTOINA
FENIT,DIFENILHIDANTOINA
DIF 3 HS,DIFENILHIDANTOINA  DOSAJE DE a 3hs.
DGEO,Digeorge sindrome FISH
DIG,DIGOXINA
DMD,"DIMERO ""D"""
DIMD,Dimero D
VETSDMA,DIMETILARGININA VETERINARIA
DMF,DIMETOXIFENILETILAMINA
DAO-GEN,DIOMINO OXIDASA (GENETICO CON EDTA)
DYT1,distonia torsion temprana PCR
DIST2,Distrofia miotónica tipo 2
STE,Distrofia steinert PCR
VO1,DIURESIS de 1 horas
VO3,DIURESIS de 3 horas
DOP,DOPAMINA PLASMATICA
DOO,DOPAMINA TOTAL O LIBRE orina
IGA dos,Dosaje IGA
DPYD,dpyd fluorouracilo
DQO,DQO-DEMANDA QUIMICA DE OXIGENO
DETDRG,DROGAS DETECCION DE
DROGA10,DROGAS EN ORINA SCREENING X 10
DROGAS,DROGAS RECONOCIMIENTO DE
TIR,DROGAS TIROIDEAS INVEST.DE
DMDMLPA,Duchenne DMD MLPA
EPEC,E.COLI ENTERO PATOGENO
EPEC-1,E.COLI ENTERO PATOGENO
ECX,ECHO COXSACKIE - ANTIC.ANTI
ECOX LP,ECHO-COXSACKIE en LIQ.PERICARD
VETEHR,Ehrlichia canis PCR
ELAS,Elastasa en materia fecal
EMB,EMBARAZO REACCION DE
ENT,enterovirus por PCR
ECA,ENZIMA CONVERTIDORA ANGIOTENSINA (RIA)
EAC,EOSINOFILOS CON INYECC ACTH
EOS MOCO,EOSINOFILOS EN MOCO NASAL
EOS SALI,EOSINOFILOS EN SALIVA
EOS,EOSINOFILOS Recuento de (SANGRE)
EOS ORI,EOSINOFILOS RECUENTO EN ORINA
ADR,EPINEFRINA PLASMATICA
EPO POST,EPOXIDO-CARBAMAZEPINA post Medicaci
EBNAM,Epstein baar EBNA IgM quimioluminiscencia
EB PCR,EPSTEIN BAAR por PCR
EBVCAG,Epstein Baar VCA IgG quimioluminiscencia
EBVCAM,Epstein Baar VCA IgM quimioluminiscencia
EB NA G,EPSTEIN BARR Ac. EBNA Nuclear  IgG
EBM,EPSTEIN BARR Ac. EBNA Nuclear  IgM
EB VCA G,EPSTEIN BARR Ac. VCA IgG CAPSIDE
EBVCA G.,EPSTEIN BARR Ac. VCA IgG CAPSIDE
EB VCA M,EPSTEIN BARR Ac. VCA IgM CAPSIDE
EBVCA M.,EPSTEIN BARR Ac. VCA IgM CAPSIDE
EB NA M,EPSTEIN BARR Ac.ANTI AG. NUCLEAR IgM
EBF,EPSTEIN BARR ANTIC.ANTI F.C.
EB EA G,EPSTEIN BARR EARLY ANTIGEN Ac.IgG
EB EA M,EPSTEIN BARR EARLY ANTIGEN Ac.IgM
VETBRH,Erhlichiasis canina - IFI (VETERINARIA)
RGR HIPO,ERITOCITOS HIPOCROMOS RECUENTO DE
EPY,ERITROPOYETINA
ERS,Eritrosedimentacion
ERRC,ERRORES CONGENITOS
ErrCon,ERRORES CONGENITOS
EHE,ESCHERICHIA COLI ENTERO HEMORRAGICO
T-LILLEY,ESPECTOFOTOMETRIA L. AMNIOTICO
ESP,ESPERMOGRAMA
SFE,ESPERMOGRAMA FERTILIDAD
ESPUTO,ESPUTO
EST,ESTEATOCRITO
E2-2,ESTRADIOL a las 2 hs.
E2-4,ESTRADIOL a las 4 hs.
E2-72,ESTRADIOL a las 72 hs.
E2-30,ESTRADIOL a los 30 m
E2-60,ESTRADIOL a los 60 min.
E2-90,ESTRADIOL a los 90 min.
E2-B,ESTRADIOL BIODISPONIBLE
E2,ESTRADIOL PLASMASTICO
VETE2,ESTRADIOL SERICO VETERINARIA
E2-LUT,ESTRAIOL PRUEBA ESTIMULACION DE - CON LUTEOT
EZQ,ESTREPTOQUINASA
vE3,ESTRIOL en suero
E3L.,ESTRIOL LIBRE EN SUERO
E3L,ESTRIOL LIBRE NO CONJUGADO
ESU,ESTRIOL URINARIO
ESR,ESTROGENOS TOTALES
ESO,ESTRONA
CITOGE 2,ESTUDIO CITOGENETICO
GCELI,Estudio de Génetica para Celiaquismo
MSI,ESTUDIO DE INESTABILIDAD DE MICROSATELITES
GEN,Estudio genético genérico
LRE,ESTUDIO LITIASIS RENAL
MBIOTA,Estudio microbiota
ALCO,ETANOL ALCOHOL ETILICO en orina
ETA,ETANOL TEST  DE
ALC,ETANOL TOXICO EN SANGRE
ETO,ETOSUXIMIDA HPLC
EUG,EUGLOBULINAS TEST DE
EXB,EXCESO DE BASE
BE,EXCESO DE BASE
EXOMA,exoma completo
PIK3CA,exones 9 y 20
DOMI,EXTRACCION a DOMICILIO
ENF,EXUDADO NASOFARINGEO
EZT,EZTREPTOZIME
VEGF,Factor de crecimiento endotelial vascular
FC2,FACTOR II de coagulacion
GEN 2021,FACTOR II-GEN PROTROMBINA 20210
FING,factor intrínseco IgG
FC9,FACTOR IX de coagulacion
FVL1,Factor Leiden G691A real time
F REMAT,FACTOR REMATOIDEO
FR Turbi,FACTOR REMATOIDEO por TURBIDIMETRIA
FRH,FACTOR RH
FDu,FACTOR Rh - Du
FC5,FACTOR V de coagulacion
FC7,FACTOR VII de coagulacion
FC8,FACTOR VIII de coagulacion
FC10,FACTOR X de coagulacion
FC11,FACTOR XI de coagulacion
FCT,FECUNTEST
FENC,FENCICLIDINA II
AFA,FENIL ACETICO ACIDO
FAO,FENIL ALANINA en ORINA
FAA,FENIL ALANINA SUERO (HPLC)
PHY,FENIL ALANINA(Recien nacido)
FENILCET,FENIL CETONAS
FEN,FENIL CETONURIA
FEA,FENIL ETIL AMINA
AFG,FENILGLIOXILICO ACIDO
AFENO,FENILGLIOXILICO ACIDO EN ORINA
FEB,FENOBARBITAL
FEB 3HS,FENOBARBITAL  DOSAJE DE a 3 hs
VETFEN,FENOBARBITAL VETERINARIA
FENOL,FENOLES en orina
FEO,FENOLES en orina
fen,FENOLES TOT.(LIBRES y CONJUGADOS)
FENOLES,FENOLES TOTALES
FA1AT,FENOTIPO ALFA 1 ANTITRIPSINA
FER,FERREMIA
FET,FERRITINA
PDF,"FIBRINA,PRODUC. DE DEGRADACION PDF"
FIB,FIBRINOGENO EN SANGRE
FILIAC,FILIACION
FGe,Filtrado Glomerular estimado
HER2,FISH Her2
LFQ,FISICO QUIMICO DE LIQUIDO PLEU
SALIVAS,FISICO QUIMICO DE SALIVA
PRO-ALIM,FISICOQUIMICO EN ALIMENTO BALA
FLU-A,FLUOR en agua
FLUOR,FLUOR SERICO
FLUOR-O,FLUORUROS URINARIO
CFL,FLUOXETINA DETERMINACION DE
AFO,FOLICO ACIDO
AFO ERI,FOLICO ACIDO ERITROCITARIO
AFE,FOLICO ACIDO SANGRE TOTAL
FON,FONDO OSCURO
AC FORM,FORMICO ACIDO en ORINA
FORMULA,FORMULA LEUCOCITARIA
FAP,FOSFATASA ACIDA PROSTATICA
FAR,FOSFATASA ACIDA PROSTATICA RIA
FATR,FOSFATASA ACIDA TARTRATO RESISTENTE
FAT,FOSFATASA ACIDA TOTAL
ALP-Bi,FOSFATASA ALCALINA
FEL,FOSFATASA ALCALINA CITOQUIMICA
Fat,FOSFATASA ALCALINA en semen
FAL-H,FOSFATASA ALCALINA HEPATICA
FAL-I,FOSFATASA ALCALINA INTESTINAL
FAI,FOSFATASA ALCALINA ISOENZIMA
FAL LEU2,FOSFATASA ALCALINA LEUCO.
FAL LEU,FOSFATASA ALCALINA LEUCOCITARIA
FAL-O,FOSFATASA ALCALINA Osea
VETFAL,FOSFATASA VETERINARIA
FAL-O.,FOSFATASO OSEA
FOG,FOSFATIDIL GLICEROL EN L.AMNIOT.
FGL,FOSFATIDIL GLICEROL en pa|o
FOU,FOSFATURIA
PHI,FOSFOHEXOSA ISOMERASA - PHI
FHI,FOSFOHEXOSA-ISOMERASA
FOL IgG,FOSFOLIPIDOS
FO12,FOSFORO 12hs
FOS-Wi,FOSFORO en sangre
FOS-B,FOSFORO EN SUERO BOVINO
VETFOS,FOSFORO VETERINARIO
FCROMOX,FRAGILIDAD DEL CROMOSOMA  X DETECCION DE
FHCG-R,FREE BETA HCG( ROCHE)
FRO,FROTIS CONJUNTIVAL
FRU,FRUCTOSA (plasma seminal)
FRP,FRUCTOSA SERICA
ALG-Bi,FRUCTOSAMINA
VETFRC,Fructosamina (VETERINARIA)
vFSH,FSH
FSH-120,FSH a los 120 minutos
FSH-20,FSH a los 20 minutos
FSH-25,FSH a los 25 minutos
FSH-30,FSH a los 30 minutos
FSH-40,FSH a los 40 minutos
FSH-60,FSH a los 60 minutos
FSH-90,FSH a los 90 minutos
FSH.,FSH PLASMATICA
FTA-LCR,FTA-ABS en liqu.cefalorr.
FTA,FTA-ABS por IFI (ac. totales)
FTM,FTA-ABS por IFI IgM
FMF,FUNCIONAL EXAMEN DE MAT. FECAL
FUNGI,Fungigrama
SBRQ,G.C.H. SUB-UNIDAD BETA
FREE HCG,G.C.H. SUB-UNIDAD BETA LIBRE
G6F-ERI,G6FD ERITROCITARIA
GABA,GABAPENTIN
GAL,GALACTOSEMIA
GGT,GAMMA GLUTAMIL TRANSPEPTIDASA
GES,GASES EN SANGRE-PO2-PCO2
GAS,GASTRINA PLASMATICA-RIA
GASPP,GASTRINA POST PRANDIAL
CyP2c19 ,GEN CYP2C19 Prov
GEN DE P,GEN DE PROTROMBINA
GEN F V,GEN FACTOR V
JAK2,Gen JAK2
MPLGEN,Gen MPL exón 10
EXTRA,genérico para agregar info
GGF,Genotificación de Rh
GLI,GLICEROL FOSFORIL COLINA en semen
GLICINA,GLICINA SERICA
GLAE.,GLOBULINA TRANSP. DE ANDR-ESTROG.(GLAE-SHBG)
GLOB,GLOBULINAS TOTALES
VETGLOT,GLOBULINAS TOTALES
GLAE,GLOBULINATRANSP. DE ANDR-ESTROG.(GLAE)
RGB,GLOBULOS BLANCOS RECUENTO DE
DISF,GLOBULOS ROJOS DISMORFICOS EN ORINA
RGR,GLOBULOS ROJOS RECUENTO DE
GCG,GLUCAGON
GLU-Bi,GLUCEMIA
GLU-12,GLUCEMIA a las 12 hs.
GLU-13,GLUCEMIA a las 13 hs.
GLU-14,GLUCEMIA a las 14 hs.
GLU-15-P,GLUCEMIA a las 15 horas (post almuerzo)
GLU-16-A,GLUCEMIA a las 16 hs. antes de la merienda
GLU-17,GLUCEMIA a las 17 horas
GLU-18,GLUCEMIA a las 18 horas
GLU-19,GLUCEMIA a las 19 horas
GLU-20,GLUCEMIA a las 20 horas
GLU-22,GLUCEMIA a las 22 HS.
GLU-120M,GLUCEMIA a los 120 minutos
GLU-180M,GLUCEMIA a los 180 minutos
GLU-30M,GLUCEMIA a los 30 minutos
GLU-60M,GLUCEMIA a los 60 minutos
GLU-90,GLUCEMIA a los 90 minutos
CTG,GLUCEMIA CURVA DE
GLU-P,GLUCEMIA POSTPRANDIAL
GAN,GLUCORONIDO de ANDROSTENODIOL
G6G-ERI,GLUCOSA 6 FOSFATODEHIDR.glóbulos
G6S,GLUCOSA 6 FOSFATODEHIDR.suero
G6F,GLUCOSA 6-FOSFATO DEHIDROGEN.serica
GLU-U,GLUCOSA EN ORINA
GLU-U12,GLUCOSA en orina 12 H.
GLD,GLUTAMATO DEHIDROGENASA
AGL,GLUTAMICO ACIDO en PLASMA
GLUT PE,GLUTATION PEROXIDASA
GCT,"GONADOTROFINA CORION,INM.CUANTI"
GCO,GONADOTROFINA CORION.URINARIA TOTAL
GCI,GONOCOCOS POR INMUNOFLUORESCENCIA
GON,"GONOCOCOS,Investigacion de"
GRANULOM,GRANULOMAS
VDK,"GRASAS MAT.FECAL,CUANT.VAN DE K"
GRU,GRUPO SANGUINEO
HP IgA,H PYLARI IgA
HP IgG,H PYLORI IgG
VETHEMP,"H. canis, A. platys, B. vogeli, E. canis - PCR"
HALOP,HALOPERIDOL
HAM T,HAM TEST DE
HAM,HAMBUGER
HAN,HANGER REACCION DE
HANTA G,HANTA VIRUS (IgG) ANTIC.ANTI
HANTA M,HANTA VIRUS (IgM) ANTIC. ANTI-
HAP,"HAPTOGLOBINA,INMUNODIFUSION CUAN"
HIB,HBA-DNA (SLOT BLOT)
HBc ANTI,HBc HEPATITIS B ANTICUERPOS ANTI-CORE
HCV,HCV Ac TOTALES
HCV.,HCV Ac TOTALESquimiolu
HCV G,HCV ANTIC ANTI IgG
HCV GEN,HCV GENOTIPIFICACION
HDLfast,HDL FAST
HPYAg,HELICOBACTER PYLORI Ag MAT FECAL
HPY A,HELICOBACTER PYLORI Elisa IgA
HPY G,HELICOBACTER PYLORI Elisa IgG
HPY M,HELICOBACTER PYLORI Elisa IgM
HPC,HELICOBACTER PYLORI-PCR
HPY,"HELICOBACTER PYLORI, CULTIVO PARA"
HDI,HEMATIES DISMORFICOS
RGO,"HEMATIES,RESISTENCIA GLOB. OSMOT."
HTO,HEMATOCRITO
HH,Hemocromatosis Hereditaria
HMCR,hemocromatosis HFE x3 mut manlab
VETCDS,Hemocultivo (VETERINARIA)
CDSxBRU,HEMOCULTIVO para BRUCELOSIS
HES,HEMOCULTIVO SERIADO
CDS,"HEMOCULTIVO,AEROBIOS Y ANAEROB"
HA1,HEMOGLOBINA A1
HA2,HEMOGLOBINA A2
HGB,HEMOGLOBINA DOSAJE DE
HDH,HEMOGLOBINA ELECTROFORESIS DE
HEF,HEMOGLOBINA FETAL
HFE,HEMOGLOBINA FETAL
HbF,Hemoglobina Fetal
HFE MEC,HEMOGLOBINA FETAL EN MECONIO
HGY,HEMOGLOBINA GLICOSILADA
HGY.,HEMOGLOBINA GLICOSILADA
HGB-L,HEMOGLOBINA LIBRE EN PLASMA
HEMC.,HEMOGRAMA
HEMC,Hemograma
HPX,HEMOPEXINA
HSI,HEMOSIDERINURIA
ANTI Xa,HEPARINEMIA
HAV Ac G,HEPAT. A  ANTIC.ANTI IgG
HAV Ac M,HEPAT. A  ANTIC.ANTI IgM
HBE Ac,HEPAT. B - E  ANTIC.ANTI
HBV-PCR,HEPAT. B ADN PCR
HBC Ac G,"HEPAT. B Ag. CORE, Ac. IgG"
HBC Ac M,"HEPAT. B Ag. CORE, Ac. IgM"
HBS Ac,HEPAT. B Ag. DE SUP  ANTIC.ANTI
HBS Ag,HEPAT. B ANTIG. DE SUP (HBsAg) (Eli
HBE Ag,HEPAT. B ANTIGENO E
HB-CV,HEPAT. B CARGA VIRAL
HBV,HEPAT. B DNA VIRAL por PCR
HBV-CV,HEPAT. B HBV CARGA VIRAL
HBV-ADN,HEPAT. B VIRUS-ADN
HCV M,HEPAT. C ANTIC. ANTI IgM
HCV-LIA,HEPAT. C ANTIC. PRUEBA CONFIR
HCP,HEPAT. C HCV-RNA PCR
HCV-GENO,HEPAT. C HCV-RNA PCR
HCV-PCR,HEPAT. C PCR
HDV,HEPAT. DELTA
HDV M,HEPAT. DELTA CON IGM
HEV,HEPAT. E (HEV) Antic. Anti
HAV/IGG,HEPATITIS A IGG(HAV/IGG)
HBS Ac.,HEPATITIS B Ac SUP.
HBV-CARG,HEPATITIS B CARGA VIRAL DNA
HBSAg.,HEPATITIS B SUPERFICIE ANTIGENO
HCV CV,hepatitis c carga viral
HEP,HEPATOGRAMA
VETHEMP1,Hepatozoon canis + Ehrlichia canis - PCR
VETHZC,Hepatozoon canis PCR
HSV-Ag,HERPES EN H.DE CORNEA
HV1 G,HERPES I ANTIC.ANTI IgG ELISA
HV1 M,HERPES I ANTIC.ANTI IgM ELISA
HV2 G,HERPES II ANTIC.ANTI IgG ELISA
HV2 M,HERPES II ANTIC.ANTI IgM ELISA
HSVqPCR,HERPES SIMPLES qPCR
HSV-Ac,HERPES SIMPLEX Antic.
HV6 IgG,HERPES VIRUS 6 IgG
ARCO5,HIDATIDOSIS Arco 5
HIDA-E,HIDATIDOSIS Equinococcus granulosus ELISA G
HIDA-M,HIDATIDOSIS Equinococcus granulosus ELISA M
HIDA-H,HIDATIDOSIS Equinococcus granulosus HEMAGLUT
HIDA-IF,HIDATIDOSIS Equinococcus granulosus POR IFI
HIDA-WBL,HIDATIDOSIS WESTERN-BLOT
HI5,HIDROXINDOLACETICO ACIDO
HIDPIRE,HIDROXIPIRENO
HID-12,HIDROXIPROLINA  12hs
HID-2,HIDROXIPROLINA en 2 horas
HID,HIDROXIPROLINURIA-24 hs.
HI-U,HIERRO (ORINA)
HI AGUA,HIERRO en agua
FER-B,HIERRO en suevo bovino
FER-AA,HIERRO POR ABSOR. ATOMICA
HIJA,Hija femenino
HIJO,Hijo masculino
TEST HIP,HIPOOSMOTICO TEST
AC HIP,HIPURICO ACIDO
HIT,HISTAMINA
HL5,HISTOCOMPATIBILIDAD Ag DE HLA 5
HLA AB,HISTOCOMPATIBILIDAD Ag HLA AB
