"CODIGO","DETERMINACION"
HISC,Histocompatibilidad análisis
HISTOP,HISTOPLASMA CAPSULATUM en esputo
HIS,HISTOPLASMA CAPSULATUM IgG
HSM,HISTOPLASMA CAPSULATUM IgM
HIV,HIV (SIDA)
HIV 4TA.,HIV 4TA GENERACION
HIVPROVI,HIV ADN PROVIRAL
HIV 4TA,HIV AG/AC  CUARTA GENERACION
P24 Ag,HIV Antig P24
HIV CV,HIV CARGA VIRAL
HIV RNA,HIV CARGA VIRAL RNA
HIV DNA,HIV DNA PCR
CVH,HIV DNA VIRAL
HIV P24,HIV P24
HIV PCR,HIV RNA PCR cualitativo
HIV-PCR,HIV RNA PCR cualitativo
HIV MURE,HIV Virus Inmunodef.Humana
HIV-WES,HIV WESTERN BLOT
WES-HIV,HIV WESTERN BLOT
HIV-WEST,HIV-WESTERN BLOTT
HLAB5,HLA B5
HLADQA1,HLA DQA1 luminex
HLADQB1,HLA DQB1 luminex
HLAIA,HLA I A luminex
HLAIB,HLA I B luminex
HLAIC,HLA I C luminex
HLA Ac,HLA I- II Ac Específicos
HLADR,HLA II o DR luminex
HLA,HLA-B27
HLA-B27,HLA-B27 ANTIGENO
HLA-DR,HLA-DR por CITOMETRIA DE FLUJO
HLADR-CF,HLA-DR por CITOMETRIA DE FLUJO
HOF,HOFMAN TEST DE
HOMA,HOMA
HMC,HOMOCISTEINA en orina
HMS,HOMOCISTEINA en sangre
AHO,HOMOVANILICO ACIDO
"2TIO4CAR",HORMONA
HAD,HORMONA ANTI DIURETICA
MUL,HORMONA ANTI MULERIANA
ADH,HORMONA ANTIDIURETICA
HE4.,Hormona EPIDIDIMAL HUMANA
MSH.,hormona estimulante melanocitos
HPV Ag,HPV Antigeno (IFDm)
HPVDQ,HPV con DQ
newHPV,HPV deteccion
HPV GEN,HPV GEN
HPV,HPV PCR
vHPV,HPV por PCR
HPV-HIB,HPV-HIBRIDACION IN SITU
HSVMOL,HSV MOL
HSVPCR,HSV PCR
HTL,HTLV 1 y 2
HTLV-1-2,HTLV-1 Ac.
HTLV-2,HTLV-2 Ac.
HU2,HUDDLESSON con 2 MERCAPTO
HUD,HUDDLESSON REACCION DE
IDE,IDENTIFICACION SEROLOGICA GERMEN
IgA LAG,IGA EN LAGRIMAS
IGAL-LCR,IGA En LCR
IAM,IGA en MOCO
IGA NASA,IGA en secrecion nasal
IAS,IGA secretora
IGA.,IGA TOTAL
IGA T,IgA TOTAL
IGD,IGD cadena DELTA
IGE,IGE
IGE COR,IGE CORDON
IEL,IGE en LAGRIMA
IGE LAG,IGE en LAGRIMA
IgE Lagr,IgE enLágrimas
R KIWI,IGE ESPECICIFICA KIWI
R ABEJA,IGE ESPECIFICA ABEJA
R ACARO,IGE ESPECIFICA ACAROS
R A-SIRO,IGE ESPECIFICA ACARUS SIRO
R AJI,IGE ESPECIFICA AJI COLORADO
R ALAMO,IGE ESPECIFICA ALAMO
R A LACT,IGE ESPECIFICA ALFA-LACTOALBUMINA
R ALGO,IGE ESPECIFICA ALGODON
R ALMEN,IGE ESPECIFICA ALMENDRAS
R ALTER,IGE ESPECIFICA ALTERNARIA
R AMARA,IGE ESPECIFICA AMARANTUS
R AMBRO,IGE ESPECIFICA AMBROSIA
R AMOXI,IGE ESPECIFICA AMOXICILINA
R ARBOL,IGE ESPECIFICA ARBOL
R ARBUST,IGE ESPECIFICA ARBUSTO
R ARCE,IGE ESPECIFICA ARCE
R ASP-NI,IGE ESPECIFICA ARPERGILLUS NIGER
R ARTEMI,IGE ESPECIFICA ARTEMISA
R ASPER,IGE ESPECIFICA ASPERGILLUS
R ASP-FL,IGE ESPECIFICA ASPERGILLUS FLAVUS
R ASP-FU,IGE ESPECIFICA ASPERGILLUS FUMIGATUS
R AVENA,IGE ESPECIFICA AVENA
R AVISPA,IGE ESPECIFICA AVISPA
R BANANA,IGE ESPECIFICA BANANAS
R B LACT,IGE ESPECIFICA BETA-LACTOGLOBULINA
R BROMUS,IGE ESPECIFICA BROMUS
R CACAO,IGE ESPECIFICA CACAO
R CAMAR,IGE ESPECIFICA CAMARON
R CANDI,IGE ESPECIFICA CANDIDA ALBICANS
R CARDO,IGE ESPECIFICA CARDO
R BOVI-C,IGE ESPECIFICA CARNE BOVINA
R CERDO,IGE ESPECIFICA CARNE de CERDO
R VACA C,IGE ESPECIFICA CARNE DE VACA
R CASEIN,IGE ESPECIFICA CASEINA
R PER-C,IGE ESPECIFICA CASPA DE PERRO
R CEBADA,IGE ESPECIFICA CEBADA
R CEBADI,IGE ESPECIFICA CEBADILLA
R CEFAL,IGE ESPECIFICA CEFALOSPORINA
R CENTEN,IGE ESPECIFICA CENTENO
R CEREAL,IGE ESPECIFICA CEREAL
R CHOCO,IGE ESPECIFICA CHOCOLATE
R CITRIC,IGE ESPECIFICA CITRICOS
R CLADO,IGE ESPECIFICA CLADOSPORIUM
R H-CLAR,IGE ESPECIFICA CLARA DE HUEVO
R COMPU,IGE ESPECIFICA COMPUESTOS
R CUCARA,IGE ESPECIFICA CUCARACHA
R CYNO,IGE ESPECIFICA CYNODON
R DER FA,IGE ESPECIFICA DERMATOFAGOIDES farinae
R DER PT,IGE ESPECIFICA DERMATOFAGOIDES PTERONYSSINUS
R DURAZ,IGE ESPECIFICA DURAZNO
R CAB-E,IGE ESPECIFICA EPITELIO DE CABALLO
R CON-E,IGE ESPECIFICA EPITELIO DE CONEJO
R GATO-E,IGE ESPECIFICA EPITELIO DE GATO
R PER-E,IGE ESPECIFICA EPITELIO DE PERRO
R VACA-E,IGE ESPECIFICA EPITELIO DE VACA
R GRAMI,IGE ESPECIFICA ESPECIFICO GRAMINEAS
R EUCAL,IGE ESPECIFICA EUCALIPTUS
R FRESNO,IGE ESPECIFICA FRESNO
R FRUTI,IGE ESPECIFICA FRUTILLAS
R-RAST,IGE ESPECIFICA FUERA CONV.
R GIRAS,IGE ESPECIFICA GIRASOL
R GLUTEN,IGE ESPECIFICA GLUTEN
R GRA-MA,IGE ESPECIFICA GRAMA MAYOR
R GRA-ME,IGE ESPECIFICA GRAMA MENOR
R HARINA,IGE ESPECIFICA HARINA
R HONGOS,IGE ESPECIFICA HONGOS
R HO-COL,IGE ESPECIFICA HORMIGA COLORADA
R HO-NE,IGE ESPECIFICA HORMIGA NEGRA
R HUEVO,IGE ESPECIFICA HUEVO
R INSU,IGE ESPECIFICA INSULINA
R I-BOVI,IGE ESPECIFICA INSULINA BOVINA
R I-POR,IGE ESPECIFICA INSULINA PORCINA
R LACTOA,IGE ESPECIFICA LACTOALBUMINA
R LACTOG,IGE ESPECIFICA LACTOGLOBULINA
R LACTOS,IGE ESPECIFICA LACTOSA
R LANA,IGE ESPECIFICA LANA
R LATEX,IGE ESPECIFICA LATEX
R LECHE,IGE ESPECIFICA LECHE
R LEVAD,IGE ESPECIFICA LEVADURA
R LIGUS,IGE ESPECIFICA LIGUSTRU
R LOLLU,IGE ESPECIFICA LOLLIUM
R MAIZ,IGE ESPECIFICA MAIZ
R MANDA,IGE ESPECIFICA MANDARINA
R MANI,IGE ESPECIFICA MANI
R MANZAN,IGE ESPECIFICA MANZANA
R MARIS,IGE ESPECIFICA MARISCOS
R MAYONE,IGE ESPECIFICA MAYONESA
R MERLUZ,IGE ESPECIFICA MERLUZA
R MOSQUI,IGE ESPECIFICA MOSQUITO
R MUCOR,IGE ESPECIFICA MUCOR
R NARAN,IGE ESPECIFICA NARANJA
R NUEZ,IGE ESPECIFICA NUEZ
R OLMO,IGE ESPECIFICA OLMO
R O-ETIL,IGE ESPECIFICA OXIDO de ETILENO
R PARAIS,IGE ESPECIFICA PARAISO
R PER-P,IGE ESPECIFICA PELO de PERRO
R PEN-I,IGE ESPECIFICA PENICILINA INYECTABLE
R PEN-O,IGE ESPECIFICA PENICILINA ORAL
R PEN,IgE especifica Penicillium
R PEN-NO,IGE ESPECIFICA PENICILLIUM NOTATUM
R PESCA,IGE ESPECIFICA PESCADO
R PIM-B,IGE ESPECIFICA PIMIENTA BLANCA
R PINO,IGE ESPECIFICA PINO
R PLATAN,IGE ESPECIFICA PLATANOS
R PLUMAS,IGE ESPECIFICA PLUMA
R GANSO,IGE ESPECIFICA PLUMA DE GANSO
R POA P,IGE ESPECIFICA POA
R POLEN,IGE ESPECIFICA POLEN
R POLLO,IGE ESPECIFICA POLLO
R POLVO,IGE ESPECIFICA POLVO AMBIENTAL
R QUENO,IGE ESPECIFICA QUENOPODIO
R QUESO,IGE ESPECIFICA QUESO
R RAYGRA,IGE ESPECIFICA RAYGRASS
R GATO-S,IGE ESPECIFICA SALIVA de GATO
R SAUCE,IGE ESPECIFICA SAUCE
R SOJA,IGE ESPECIFICA SOJA
R SORGO,IGE ESPECIFICA SORGO
R SULFAM,IGE ESPECIFICA SULFAMIDA
R-SULXAZ,IGE ESPECIFICA SULFOMETOXAZOL
R TABACO,IGE ESPECIFICA TABACO
R TABANO,IGE ESPECIFICA TABANO
R TILO,IGE ESPECIFICA TILO
R TOMATE,IGE ESPECIFICA TOMATE
R TOXOID,IGE ESPECIFICA TOXOIDE TETANICO
R TRICOF,IGE ESPECIFICA TRICOFITON
R TRIGO,IGE ESPECIFICA TRIGO
R MOSQU,IGE ESPECIFICA VENENO MOSQUITO
R H-YEMA,IGE ESPECIFICA YEMA de HUEVO
IGe,IGE ESPECIFICAS c/u
IGE.,IGE TOTAL
IGF-I,IGF-I   -  SOMATOMEDINA C
IGFBP-3,IGFBP-3 PROTEINA LIGADORA DE IGF1
IGFBP-3.,IGFBP-3 PROTEINA LIGADORA DE IGF1
IG1,IGG SUB CLASE 1
IG2,IGG SUB CLASE 2
IG3,IGG SUB CLASE 3
IG4,IGG SUB CLASE 4
IGM,IGM cadena MU
Igm,IGM en liqu.cefalorr.
IMI,IMIPRAMINA
TROMB-IN,INDICE DE INHIBICION DE LA TROMBOPLASTINA TISULAR
PEROXIDO,INDICE DE PEROXIDO
IPOR,INDICE DE PORFIRINAS PLASMATICAS
TTR IN,INDICE DE TROMBOPLASTINA TISULAR
IND IGG,INDICE IGG LCR-SUERO
Ind K/L,Indice kappa-Lambda
INDICE,INDICE MECONIAL
TIBC,INDICE TIBC
INDIV,individuo en tpificacion de ADN
EXTRAIN,individuo repetido adn OJO
INFL-A,INFLUENZA A ANTIC.ANTI IgM
INF A SB,INFLUENZA A Antig con Ac monoclonal
INFAag,Influenza A antígeno IFD
INFAPCR,Influenza A PCR
INFLUB-G,INFLUENZA B ANTIC.ANTI IgG
INFLUB-M,INFLUENZA B ANTIC.ANTI IgM
INF B SB,INFLUENZA B Antig con Ac monoclonal
INFBag,Influenza B antígeno IFD
INFBPCR,Influenza B PCR
INFL-B,INFLUENZA B VIRUS  Ac.anti (IgG)
ILUPI,INHIBIDOR LUPICO
PROS TLC,INHIBIDORES NATURALES de la COAGUL.
INH B,INHIBINA B
IBE,INMUNO BEADS DIRECTO -
IBE A,INMUNO BEADS DIRECTO - IgA
INMUNOB.,INMUNO BEADS INDIRECTO
INMUNOBA,INMUNOB IgA
IBE M,INMUNOBEADS DIRECTO - IgM
CIC,INMUNOCOMPLEJOS CIRCULANTES
IFC,INMUNOELECTR.DE LIQUIDO BIOLOG.
IEF LCR,INMUNOELECTROFORESIS en LCR
IEO,INMUNOELECTROFORESIS orina
IEF,INMUNOELECTROFORESIS suero
INMUNOSP,INMUNOFENOTIPIFICACION SANGRE PERIFÉRICA
INM,INMUNOFENOTIPO EN LEUCEMIAS
INMU-ORI,INMUNOFIJACION EN ORINA
IFO,INMUNOFIJACION EN ORINA
INF,INMUNOFIJACION en suero
IGAO,INMUNOGLOBULINA A en orina
IGAS,INMUNOGLOBULINA A en SEMEN
IEs,INMUNOGLOBULINA E (IgE) en saliva
IGE NASA,INMUNOGLOBULINA E (IgE) NASAL
IGG,Inmunoglobulina G
IGG LCR,INMUNOGLOBULINA G en LCR
IGGO,INMUNOGLOBULINA G en orina
IGGS,INMUNOGLOBULINA G en SEMEN
IgM,INMUNOGLOBULINA M
IGMO,INMUNOGLOBULINA M en orina
INM-TIP,INMUNOTIPIFICACION POR CIT.FLUJO
INSU-120,Insulina  120 minutos
VETINS,Insulina (VETERINARIA)
INSU-60,INSULINA a los 60 minutos
INSU-90,INSULINA a los 90 minutos
INSU,INSULINA SERICA
IFNG,INTERFERON GAMMA
Inter,Interpretación
INTER,interpretacion
IODO-AZ,IODO AZIDA
ION,IONOGRAMA PLASMATICO
IOU,IONOGRAMA URINARIO
IOU12,IONOGRAMA URINARIO 12HS
IOu,Ionograma urinario(Ocacional)
VETION,IONOGRAMA VETERINARIO
ICD,ISOCITRICO DEHIDROGENASA
ISOHEM,ISOHEMOAGLUTININA (Aglutinina ABO)
JAK2E12,JAK2 exon 12
vJAK2V6F,Jak2 SSP
JAK2V617,JAK2 V617F HMR
KPTT,KPTT
K-ras,Kras
KRUGER,KRUGER
LACOS,Lacosamida
ACLAC,LACTATO EN PLASMA
ACL ORI,LACTICO ACIDO en orina
ACL,LACTICO ACIDO ENZIMATICO
ACL P,LACTICO ACIDO ENZIMATICO post EJERCICIO
LD5,LACTICO DEHIDROGENASA  ISOENZIMAS 1-5
LDHI,LACTICO DEHIDROGENASA ISOENZIM
LD1,LACTICO DEHIDROGENASA Isoenzima 1
LDH,LACTICO DEHIDROGENASA LDH
LAG,Lágrimas de suero autólogo
LAM,LAMOTRIGINA
VETBAL,Lavado broncoalveolar (VETERINARIA)
LAZ,"LAZO,PRUEBA DEL"
LECHE MA,LECHE MATERNA
LPN G,LEGIONELLA PNEUMOPHILA - ANTIC. IgG
LPN M,LEGIONELLA PNEUMOPHILA - ANTIC. IgM
FVL,Leiden factor V
LEIDEN,"LEIDEN,Factor de (POR PCR)"
VETLEI,Leishmaniosis canina IFI (VETERINARIA)
LEIS,LEISMANIASIS
LEPTOS,LEPTOSPIROSIS
LEPTOSP,LEPTOSPIROSIS
LEO,LEPTOSPIROSIS en orina
LEPM,LEPTOSPIROSIS SEROLOGIA para  IgM
LAP,LEUCINAMINOPEPTIDASA
LMOC,LEUCOCITOS EN M. NASAL
LMF,LEUCOCITOS EN MATERIA FECAL
LEU MOC,LEUCOCITOS EN MOCO NASAL Rec de
LEV,LEVETIRACETAM
ALA,LEVULINICO DELTA AMINO ACIDO
DALD IN,LEVULINICO DELTA AMINO DEHID.
LH-120,LH a los 120 minutos
LH-20,LH a los 20 minutos
LH-25,LH a los 25 minutos
LH-L30,LH a los 30 min.post LUTEOLIBERINA
LH-30,LH a los 30 minutos
LH-40,LH a los 40 minutos
LH-45,LH a los 45 minutos
LH-L60,LH a los 60 min.post LUTEOLIBERINA
LH-60,LH a los 60 minutos
LH-90,LH a los 90 minutos
LH,LH HORMONA LUTEOTROFICA
TEST LI,LILEY TEST DE
LINFOTOT,LINFO TOTALES
LIN,LINFOCITOCIDAD TEST DE
LIB,LINFOCITOS B
CD 56 NK,Linfocitos CD 56 Natural Killer
LNT,LINFOCITOS T
LT TCR,LINFOCITOS T TCR ALFA- BETA/GAMA-DELTA
LT DN,LINFOCITOS T TCR ALFA-BETA DOBLES NEGATIVOS
LIO,LIPASA en orina
LIS,LIPASA en sangre
LIS-C,LIPASA SERICA CANINA
VETLIP,LIPASA SERICA VETERINARIA
LIG.,LIPIDOGRAMA
LIG,LIPIDOGRAMA ELECTROFORETICO
vLPA,LIPOPROTEINA A
LPA,LIPOPROTEINA A
LCR,LIQUIDO CEFALORRAQUIDEO
LIQ LCR,LIQUIDO LCR
EUG-LISI,LISIS DE EUGLOBULINAS
LISTERIA,LISTERIA
LISTE,LISTERIA ANTIC TOTALES
LSG,LISTERIA ANTIC.ANTI IgG ELISA
LSM,LISTERIA ANTIC.ANTI IgM
LSF,LISTERIA EN FLUJO
RICOTTA,LISTERIA EN RICOTA
LIM,LISTERIA MONOCITOGENES
LII,LISTERIAS POR INMUNOFLUORESC.
LR2,Litiasis renal (t/pract.s/oxa y cit
LR3,LITIASIS RENAL 3/4
LR4,LITIASIS RENAL 4/4
LIT.,LITIO
LITAS,LITIO DESAJE DE por AA
LIT,LITIO PLASMATICO
LOR,LORAZEPAN
LSD,LSD - ACIDO LISERGICO en ORINA
MAC,"MAC LAGAN,REACCION DE"
MPL,Macro Prolactina
A2M,"MACROGLOBULINA ALFA2,INMUNODIF."
MPL.,MACROPROLACTINA.
MADRE,Madre
MGS-VA,MAGNESIO en HUMOR VITREO
MG-U,MAGNESIO EN ORINA
MGU02,MAGNESIO en orina de 2 hs
MGS,MAGNESIO en sangre
VETMGS,MAGNESIO SERICO VETERINARIA
MDH,MALICO DEHIDROGENASA
AMANDE,MANDELICO ACIDO
MGNSO,MANGANESO
MGNSO.,MANGANESO
PPD,MANTOUX INTRADERMORREACCION
MAO PLAQ,MAO PLAQUETARIA (MONOAMINOOXIDASA)
MAR,MAR-TEST
MAR-IND,MAR-TEST INDIRECTO
MARIH,Marihuana en orina
MEL,MELANINA en orina
MER,MERCURIO
MER.,MERCURIO
Mer,MERCURIO DOSAJE DE
MHE,METAHEMOGLOBINA
MET,METANEFRINA en orima
VETMET,METANEFRINAS PLASMÁTICAS VETERINARIA
MET TOT,METANEFRINAS TOTALES URINARIAS
AC METIL,METIL HIPURICO ACIDO  en ORINA
REL MIA,MICOALBUMINURIA / CREATINURIA  RELACION
ARRAY,micoarray 1.8
MICO,Micologico
VETMICO,Micológico (VETERINARIA)
DIRET,Micologico solo directo
VETDIRET,Micológico solo directo (VETERINARIA)
MYU,MICOPLASMA
MYT,MICOPLASMA UREALITICUM
ABS,MICRO ABSCESO DIRECTO
L-AMN,MICRO AMNIOTICO LIQUIDO DIR
L-AMN-FQ,MICRO AMNIOTICO LIQUIDO DIR + FIS -QUIM
P-AMPO,MICRO AMPOLLA PUNCIÓN DE
ANA,MICRO ANAEROBIOS BUSQUEDA DE
L-ASC-FQ,MICRO ASCITICO LIQUIDO DIR + FIS - QUIM
L-ASC,MICRO ASCITICO LIQUIDO DIRECTO
BAT,MICRO BACTERIOLOGICO con cultivo
BAD,MICRO BACTERIOLOGICO de DIALISIS
BACTE F,MICRO BACTERIOLOGICO Mat - flora
L-BIL-FQ,MICRO BILIAR LIQUIDO DIR + FIS -QUIM
L-BIL,MICRO BILIAR LIQUIDO DIRECTO
BIOP,MICRO BIOPSIA MATERIAL DE
L-BRO,MICRO BRONQUIAL LAVADO
CATETER,MICRO CATETER CULTIVO DE
CEPA,MICRO CEPA IDENTIFICACIÓN DE
H-CONJ,MICRO CONJUNTIVAL HISOPADO (Secreción)
H-CORN,MICRO CORNEA HISOPADO
CHO,MICRO CULTIVO E IDENTIF. DE HONGOS
ENTE-VR,MICRO ENTEROCOCOS VANCOMICINA RESIST.
EOS-B,MICRO EOSINOFILOS BUSQUEDA DE
S-ECO,MICRO ESCHERICHIA COLI O157 ID. SEROLOGICA
ESP-BAC,MICRO ESPERMA BACTERIOL. DIR.
BDE,MICRO ESPUTO BACTERIOLOGICO DE
H-FAU,MICRO FAUCES HISOPADO DE
TID,"MICRO FAUCES,TEST RAPIDO"
GERMEN,MICRO GERMEN IDENTIF. SEROLOGICA DEL
H-HER,MICRO HERIDA HISOPADO DE
P-HER,MICRO HERIDA PUNCION DE
HUE,MICRO HUESO EX. BACTERIOLOGICO
H-LEN,MICRO LENGUA HISOPADO DE
RDL,MICRO LEVADURAS RECUENTO DE EN MAT. F.
LIQUIDO1,MICRO LIQ.PLEURAL O SINOVIAL
LIQUIDO2,MICRO LIQ.PLEURAL O SINOVIAL
BAT-FQ,MICRO LIQ.PLEURAL O SINOVIAL F-Q
LIQ ASCI,MICRO LIQUIDO ASCITICO
LIQ PER,MICRO LIQUIDO ASCITICO (PERITONEAL)
LIQ ART,MICRO LIQUIDO SINOVIAL  (ARTICULAR)
LISTE C,MICRO LISTERIA spp. BUSQUEDA DE
MIC,MICRO MICOSIS PROFUNDAS EXAMEN
MIS,MICRO MICOSIS SUPERFICIALES EX.
MCE,MICRO MOCO CERVICAL EXAMEN BACTERIOL.
MOHO,MICRO MOHO IDENTIFICACION DE
MYTU,MICRO MYCOPLASMA UREAPLASMA
H-NAS,MICRO NASAL HISOPADO
S-NASO,MICRO NASO FARINGEA SECRECION
NEIS MEN,MICRO NEISSERIA MENINGITIS INVEST.DE
S-OIDO,MICRO OIDO SECRECION DE
ORG-BAC,MICRO ORGANO EX. BACTERIOLOGICO
ORGANO,MICRO ORGANO MATERIAL DE BACTERIOLOGICO
PELO,MICRO PELO EX. BALTERIOL
PIEL-BAC,MICRO PIEL EX. BACTERIOL.
PIEL-MIS,MICRO PIEL MICOLOGIA SUPERFICIE
L-PLE-FQ,MICRO PLEURAL LIQUIDO DIR. + FIS - QUIM
L-PLE,MICRO PLEURAL LIQUIDO DIRECTO
PROTESIS,MICRO PROTESIS MATERIAL DE BACTERIOLOGICO
L-PUN,MICRO PUNCION LIQUIDO DE
H-REC,MICRO RECTAL HISOPADO
L-SIN-FQ,MICRO SINOVIAL LIQUIDO DIR. + FIS-QUIM
L-SIN,MICRO SINOVIAL LÍQUIDO DIRECTO
SAUR,MICRO STAFILOCOCO  AUREUS BUSQUEDA
SBB,MICRO STREPTOCOCO Beta HEMOL GRUPO B
SSB,MICRO STREPTOCOCO BETA HEMOL. Gr B. AGALCTEAE
H-ULCE,MICRO ULCERA DE PIEL EX. BACTERIOL.
U�A-BAC,MICRO UÑA EX. BACTERIOL.
U�A-MIS,MICRO UÑA MICOLOGIA SUPERFICIE
VIR,MICRO VIROLOGICO EXAMEN
ALB/ CRE,Microalbuminuria ORINA AL AZAR
AZF,Microdeleciones cromosoma Y
MTA,MICROHEMAGLUTINACION TREPONEMICA
MIE,MIELOPEROXIDASA
MIO-U,MIOGLOBINA en orina
MIO,MIOGLOBINA en sangre
CMC,"MOCO CERVICAL,CRISTALIZACION DE"
MOCOMF,MOCO en MATERIA FECAL
MOC,"MOCO NASAL,Ph Y CITOLOGICO"
MODY,MODY2 glucoquinasa
MoM,MoM corregido
MoM FB,MoM FREE BETA
FARMACOS,MONITOREO FARMACOS ENF.CRONICAS
MONOTEST,MONONUCLEOSIS MONOTEST
MEA,MOSAICO PARA ENCEFALITIS AUTOINMUNE
MTHFR,"MTHFR variantes  C677T, A1298C"
MUCOPOLI,MUCOPOLISACARIDOS en ORINA
MUO,MUCOPOLISACARIDOS en orina
MUC,MUCOPROTEINAS
MUE,muestra tipo
MUT,mutacion puntual sanger
PCR-KOCH,MYCOBACTERIUM TUBERCULOSIS(PCR)
MYC GAL,MYCOPLASMA GALLISEPTICUM
MGEN,Mycoplasma genitalium PCR
MYHO M,MYCOPLASMA HOMINIS Ac. IGM
MYCPCR,Mycoplasma hominis PCR
MHM,Mycoplasma molecular
MINE FC,MYCOPLASMA PNEUM. (PPLO) Ac Fij. de Comp.
MINE G,MYCOPLASMA PNEUM. (PPLO) Ac IgG
MINE M,MYCOPLASMA PNEUM. (PPLO) Ac IgM
MINE Ag,MYCOPLASMA PNEUM. (PPLO) ANTIGENO
N AH CIS,N-ACETIL 2 HIDROXIETIL CISTINA
NTX,N-Telopeptidos
DIM,"N,N-DIMETILTRIPTAMINA"
NBT,NBT-Test del NITRO BLUE TETRAZOLIUM
NEF,NEFA-ACIDOS GRASOS NO ESTERIF.
GONO,Neisseria gonorrhoeae molecular
GONPCR,Neisseria gonorrhoeae PCR
HPN,NEONATAL 17-HIDROXIPROGESTERONA
BIN,NEONATAL BIOTINIDASA
GLN,NEONATAL GALACTOSA
TRY,NEONATAL TRIPSINA INMUNOREACTIVA
TSN,NEONATAL TSH
nHPV,new HPV
nTIPH,new TIPH
NICO,NICOTINA - COTININA en Orina
NIETA,Nieta
NIQUEL O,NIQUEL en ORINA
NIQUEL,NIQUEL en suero
NTA,NITRATOS en agua
NTZ,NITRAZEPAN
NTI,NITRITOS en agua
TNBT,NITRO BLUE TETRAZOLIUM TEST DEL
NRO,NORADRENALINA en orina
NOA,NOREPINEFRINA (NORADRENALINA PLAS.)
NOF,NORMETANEFRINA en orina
NTR,NORTRIPTILINA
vNOT,NOTA
NOTA,Nota
NOTE,Nota en ingles
NOTAHPV,Nota para biopsias de piel
nwHPV,nuevo new HPV en proceso
VETTINT,Observación tinta china (VETERINARIA)
ORI,ORINA COMPLETA
UPM,orina primera miccion
OMB,ORTHO METIL BUFOTENINA
OSM24,OSMOLALIDAD 24HS
OSMO,OSMOLALIDAD en orina
OSU,OSMOLALIDAD en orina
OSM10,OSMOLALIDAD en orina de 10 hs.
OMS9,OSMOLALIDAD en orina de 9 hs.
OSM,OSMOLALIDAD en suero
OST,OSTEOCALCINA
OXA,OXALICO ACIDO  en orina
OXA2,OXALICO ACIDO  en orina de 2 hs.
OXA-S,OXALICO ACIDO  en sangre
OXALICO,OXALICO ACIDO en suero
OXC,OXCARBAZEPINA
OXC-18,OXCARBAZEPINA como Monohidroxi 18hs
OXC-POST,OXCARBAZEPINA POST
PO2,OXIGENO SANGRE (PO2)
PINOB,P INMUNOFENOTIPICO
HOFENOL,p-HIDROXI FENOL
